#ZONE T="BIG ZONE", I=43, J=33, DATAPACKING=POINT
4.44966e+006	5.72194e+006	0
4.45066e+006	5.72194e+006	0
4.45166e+006	5.72194e+006	0
4.45266e+006	5.72194e+006	0
4.45366e+006	5.72194e+006	0
4.45466e+006	5.72194e+006	0
4.45566e+006	5.72194e+006	0
4.45666e+006	5.72194e+006	0
4.45766e+006	5.72194e+006	0
4.45866e+006	5.72194e+006	0
4.45966e+006	5.72194e+006	0
4.46066e+006	5.72194e+006	0
4.46166e+006	5.72194e+006	0
4.46266e+006	5.72194e+006	0
4.46366e+006	5.72194e+006	0
4.46466e+006	5.72194e+006	0
4.46566e+006	5.72194e+006	0
4.42366e+006	5.72294e+006	800
4.42466e+006	5.72294e+006	635.631
4.42566e+006	5.72294e+006	525.666
4.42666e+006	5.72294e+006	459.94
4.42766e+006	5.72294e+006	423.951
4.42866e+006	5.72294e+006	407.459
4.42966e+006	5.72294e+006	402.823
4.43066e+006	5.72294e+006	404.168
4.43166e+006	5.72294e+006	407.465
4.43266e+006	5.72294e+006	410.288
4.43366e+006	5.72294e+006	411.34
4.43466e+006	5.72294e+006	410.048
4.43566e+006	5.72294e+006	406.273
4.43666e+006	5.72294e+006	400.124
4.43766e+006	5.72294e+006	391.841
4.43866e+006	5.72294e+006	381.847
4.43966e+006	5.72294e+006	370.561
4.44066e+006	5.72294e+006	357.657
4.44166e+006	5.72294e+006	343.484
4.44266e+006	5.72294e+006	324.54
4.44366e+006	5.72294e+006	0
4.44466e+006	5.72294e+006	0
4.44566e+006	5.72294e+006	0
4.44666e+006	5.72294e+006	0
4.44766e+006	5.72294e+006	0
4.44866e+006	5.72294e+006	0
4.44966e+006	5.72294e+006	0
4.45066e+006	5.72294e+006	0
4.45166e+006	5.72294e+006	0
4.45266e+006	5.72294e+006	0
4.45366e+006	5.72294e+006	0
4.45466e+006	5.72294e+006	0
4.45566e+006	5.72294e+006	0
4.45666e+006	5.72294e+006	0
4.45766e+006	5.72294e+006	0
4.45866e+006	5.72294e+006	0
4.45966e+006	5.72294e+006	0
4.46066e+006	5.72294e+006	0
4.46166e+006	5.72294e+006	0
4.46266e+006	5.72294e+006	0
4.46366e+006	5.72294e+006	0
4.46466e+006	5.72294e+006	0
4.46566e+006	5.72294e+006	0
4.42366e+006	5.72394e+006	800
4.42466e+006	5.72394e+006	625.2
4.42566e+006	5.72394e+006	511.635
4.42666e+006	5.72394e+006	446.566
4.42766e+006	5.72394e+006	413.038
4.42866e+006	5.72394e+006	400.107
4.42966e+006	5.72394e+006	397.601
4.43066e+006	5.72394e+006	400.406
4.43166e+006	5.72394e+006	404.921
4.43266e+006	5.72394e+006	408.876
4.43366e+006	5.72394e+006	411.058
4.43466e+006	5.72394e+006	410.997
4.43566e+006	5.72394e+006	408.702
4.43666e+006	5.72394e+006	404.413
